,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,avg_median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg (m),dist_to_stream_stdev (m),lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr24ha_am,orb25yr24ha_am,orb2yr24ha_am,orb50yr24ha_am,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
20,0.019708390905088358,0.07913133117055471,0.04440925968332943,0.5645830594083047,0.5188198861307831,0.15749616006544057,0.38156158778252314,0.4467808604568653,0.00059986203383683,9.087407616056437e-05,0.3279183259411612,0.0010654664805056554,0.0027014662899776365,0.0005422993492407809,0.0,0.0,0.05872191143013061,0.0,0.05454545454545455,0.0020819907869478738,0.0,0.024817461116142813,2.876553628518788e-05,0.5217887091725786,4.908997635734083e-05,0.019591542660791973,0.62248092355027,0.2576237985808654,0.35327606201634765,0.03222765135047773,0.0,0.0012012546236227894,0.0002578796561604584,0.14471639665407754,0.4537090254074135,8.951694822604064e-06,0.8653780376091782,0.8487370182128902,0.8258446665840085,0.8576754374912561,0.012776644744077602,0.0
21,0.9999994853429124,0.12114151901297843,0.17645190091281016,0.29931009666538166,0.0,0.006668788498933348,0.5327381996895549,0.379386030967601,0.0010922244205977482,0.00013432885064474544,0.0,0.0003062569551853349,0.6610084748951317,0.03958785249457701,0.0,0.0,0.003063859902406905,0.0,0.14545454545454545,0.0,0.04264753785533602,0.004355215636286384,6.61788583228154e-06,0.8670399768505204,3.0315480915219364e-05,0.0445312716490703,0.7272549404546211,0.0743776643403531,0.10452160370496237,0.0035459144597464673,0.021492263206711264,0.002277174900872673,6.44699140401146e-05,0.01644159420815702,0.5948252722616696,0.008193098474930495,0.8342573397713302,0.667479591479823,0.2107638866751671,0.756088759871596,0.30061961784330704,0.19121420832637445
22,0.01966087612944989,0.23862229927356593,0.12266512910752159,0.5299116522733613,0.3369603331886306,0.28340241912806996,0.19136349362944438,0.6959550163547743,0.0,2.4289660181625754e-05,0.3212824579462372,2.618502444165807e-05,0.0,0.0,0.0,0.0,0.09535986165755515,0.0,0.3090909090909091,0.15160382470764308,0.19942521718985937,0.12801762213053347,0.00010174425270427665,0.5061348461753397,0.00041522527565522144,0.004572283647851026,0.3929759341407375,0.0,0.0,0.21417119416667588,0.0662221652924408,0.02682877488838102,0.018686253190816654,0.20029719410745989,0.44121888006135684,0.050767084424077534,0.7842621418714488,0.7958359054941355,0.8748059766783642,0.7883800433081589,0.9954593824022071,0.34633461254913084
23,0.019708405512937954,0.10557546658233508,0.08313330081092596,0.48517578102428394,0.4016398736354263,0.2959519035999243,0.3037527685682554,0.47739697528715963,0.0001554349808246783,7.687303701450998e-05,0.2964473494516337,0.0002506685818738259,0.10119520424630275,0.018438177874186553,0.03246061353082643,0.00041407867494824016,0.05469299111730709,0.5,0.10909090909090909,0.046866026242434126,0.0,0.08377780014088759,9.976998488306144e-05,0.9462718271019179,0.0005505956501823742,0.02341563443899465,0.7239287811878166,0.0424301651797561,0.0,0.05851435025016188,0.046429722274194736,0.031804911213416505,0.015905584957684977,0.31012040319548273,0.36477782408392995,0.045921186329928906,0.9288092869808042,0.9145440748395095,0.8965105963094322,0.9237826932025373,0.4587251691185469,0.10293971822548137
24,0.01970737619876317,0.5696958639311224,0.2578956168077069,0.495757794279323,0.3545129775905669,0.08857129475661207,0.590537319071191,0.03635738979820701,0.0105987237452232,0.013674506156754246,0.16186846901090507,0.013229055643327207,1.0,0.11578091106290672,0.30777040165535985,0.028157349896480333,0.04101237308702786,0.0,0.16363636363636364,0.032261067024857336,0.11891767313562687,0.08481768474724095,0.007314216571612621,0.7055873510505177,0.008582594009286416,0.060908360351373064,0.5975347290492339,1.0,1.0,0.069597074573892,0.010625621763764572,0.01125115297385428,0.008665223288085293,0.25582747160951863,0.8751426493400187,0.00676272566222488,0.8593863646192785,0.7673697103970185,0.6225695283951751,0.8141798077843516,0.7496718219952553,1.0
25,0.019705910462829213,0.8317014122243805,0.2411070916174075,0.7244074539794768,0.2961920193031745,0.1970846725091828,0.5148400966740779,0.5047108668667428,2.864737367558315e-05,6.645223266034733e-05,0.1522825724160459,5.014276133080079e-05,0.3410094082445461,0.021420824295010847,0.0,0.0,0.5443046540808808,0.0,0.2545454545454545,0.07880365686355673,0.12165621931395283,0.046587948520121214,2.210912296257903e-05,0.683418644100382,7.362608595931659e-05,0.034444536813811065,0.7106241441205983,0.0,0.0,0.08351238220508286,0.04859769279906372,0.009975810845282027,0.006049662884722335,0.583689923957375,0.9100010168708698,0.01136966396731505,0.7893416966634113,0.7414606294697648,0.7023043472503385,0.7660143565346171,0.4552275345052772,0.0010531079018846364
26,0.019708827179788724,0.13891289230766568,0.10032099303942987,0.4790285415943807,0.6706350579559719,0.9058099170808065,0.0,1.0,8.443391206424392e-06,0.0,1.0,0.00010364190083064641,0.06328278250404648,0.00027114967462039046,0.0,0.0,0.5547144726923081,0.0,0.07272727272727272,0.013650005758422339,0.0632103352894725,0.02509699998881845,2.8478668135437676e-05,0.39450608528726083,8.420245725392338e-05,0.0316457450051265,0.9617491687643591,0.0,0.0,0.061936799553439136,0.004059196296790569,0.005352728005616866,0.003410908607445539,1.0,0.01615913453131382,0.0054194999958815,0.8998402669855623,0.8975564269046381,0.8955841885888569,0.8995838856046285,0.33663704604484723,0.0006147620630234751
27,0.019706385953232708,0.669305041464518,0.23529047407298653,0.6194179990515674,0.09635917393141707,0.08022666074767962,0.8178959900226824,0.036820444419541444,0.008706370293530125,0.013371552368349842,0.02111909593663882,0.004907075755869006,0.14011270398669035,0.13286334056399132,0.31170868042248573,0.3610766045548654,0.19126665986688854,0.0,0.32727272727272727,0.19825155159563104,0.15737645698702957,0.19076850826875985,0.009334049411118036,0.9203593645676531,0.07805807222664135,0.07154931138637183,0.6241440031836722,0.2230407872905607,0.2777318658753225,0.25637711556019566,0.22971179247549303,0.18757870152752384,0.09332646274268953,0.18225301856328857,0.8388120222309466,0.12994376896011117,0.2441435440397801,0.2825875490336798,0.38270790595071613,0.2645489686175746,0.9400154027983467,0.4640505763948374
28,0.005000041544870992,0.23277451769761937,0.04353503167420325,0.7844115006927334,1.0,1.0,0.3952517231569761,0.4680550421144783,4.842243294821297e-05,8.085820532945495e-05,0.6070707349332175,0.00028785257991639714,0.061190041264965196,0.022505422993492407,0.2056434930054083,0.014492753623188406,0.11730695002760373,0.0,0.05454545454545455,0.03165321875628258,0.0,0.026209564702067468,2.481789933717798e-05,0.5954226569605625,7.765459603317327e-05,0.03275417740460553,0.9767168854649819,0.3154903596315344,0.45477051638946003,0.07317145508903083,0.0056171147353489825,0.0022877077443740736,0.0013798175725579821,0.8299145146877287,0.02002377511728948,0.005510675004416241,0.39780597381254745,0.44873246355660834,0.5851086211826351,0.42375262276381154,0.4808346499828112,0.12222241385187955
29,0.019661797796518776,0.2530101780427627,0.15873963500060406,0.4553206872590153,0.36435035898670054,0.2810059091805768,0.08439553364443914,0.10258327970435771,0.003224441590977974,0.0019903155524730433,0.45207581203944497,0.004130376310830158,0.18315025395762632,0.01193058568329718,0.0,0.0,0.07419911005288693,0.0,0.16363636363636364,0.03497184667498859,0.10894188976430869,0.02795947804501694,0.002426441047625185,0.9586530701974689,0.011136449048016299,0.027073461357275473,0.6673840736521344,0.0,0.0,0.06800244703831851,0.010028200668284054,0.0011921350705062159,0.00018031131221023087,0.19955676985375037,0.6184363691704525,0.005047669959129898,1.0000000000000004,0.9999999999999996,1.0,1.0,0.9165296718611206,0.0007247453991849589
30,1.0,0.2378103228747317,0.13955442949898533,0.485884251077227,0.08543742833660162,0.04279003136483708,0.12422225345524751,0.8025579328956941,3.535083296330207e-05,1.2625725597265488e-05,0.13719055978265557,0.0,0.0,0.0,0.0,0.0,0.04775489258811942,0.0,0.0,0.01478376692417991,0.037773277700593424,0.0,0.0,0.4957242673859137,0.0,0.03416742871394131,0.6274701624504768,0.0,0.0,0.0,0.03886248285577026,0.0021304797870705483,0.000105755200502104,0.11518899379767045,0.6754681705887657,0.0129660510697109,0.8627556977901079,0.7457212664221378,0.41944249774035836,0.8082077178552955,0.0,0.0
31,0.019704905609449597,0.13409740618278865,0.03426312532558207,0.6787006252392849,0.261319709997776,0.08326765961644864,0.23783359473898047,0.0,1.0,1.0,0.231451625807751,1.0,0.04509542197051815,0.0,0.0,0.0,0.05057294717556901,0.0,0.2,0.01759336894429983,0.19327704581938482,0.05399572864602552,1.0,0.4944324437405103,1.0000000000000002,0.03208911796491811,0.8819213463610449,0.0,0.0,0.046359024850628865,0.002866095961329361,0.0010355539087580632,0.0006741278181250371,0.10861462744427486,0.5643030999009139,0.0011172551606527135,0.0,0.0,0.0018719419104096247,0.0,0.5100850794509759,0.010340220009870343
