,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,0.2557200538358008,0.12443233424159855,0.6538461538461537,0.40147647302331996,0.42194644023514044,0.32053316407489685,0.3416666666666667,0.05319148936170212,0.17557251908396948,0.0,0.07692307692307693,0.06310966597694354,0.004880694143167028,0.0,0.0,0.20933521923620935,0.14285714285714285,0.05263157894736842,0.03996377954029122,0.03589872779947097,0.076963008858449,0.07643742953776776,0.47008478598957937,0.015861799654127227,0.04846924804206145,0.7660010240655402,0.5208865055280384,0.4742229896398619,0.07946171099006728,0.01925925925925926,0.008966493629070316,0.004297994269340973,0.5176279447603575,0.1910351107963169,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.43026066597509216,0.22520311485850739
11,0.21837146702557203,0.07914882574283122,0.7884615384615385,0.9340416724161722,0.983017635532332,0.29387496033005395,0.45833333333333337,0.07142857142857142,0.16412213740458015,0.5,0.2051282051282051,0.06118829441324269,0.022505422993492407,0.2052469135802469,0.014492753623188406,0.09618104667609617,0.0,0.08771929824561403,0.03165247762497271,0.0,0.027758706342694152,0.028402979281793486,0.43552340646916976,0.008014578723245997,0.04416999835697464,0.9155145929339479,0.3388454785637757,0.3846817957572768,0.0730535084908683,0.006814814814814815,0.0023596035865974517,0.0014326647564469914,0.4524776604386677,0.015481129211777802,0.008422664624808576,0.308778821901297,0.40922254565487615,0.6709155221312253,0.35197526348277375,0.39572887592274336,0.12004021002849055
12,0.5235531628532974,0.5963409887115609,0.09615384615384609,0.02387194701255689,0.01306335728282168,0.19612821326562996,0.0,0.06382978723404255,0.046892039258451465,0.0,0.15384615384615385,0.2800768548625481,0.04636659436008677,0.22376543209876543,0.07412008281573498,0.33521923620933525,0.2857142857142857,0.3508771929824561,0.2734159612570439,0.3466431540496284,0.2762529932849942,0.2000628384497385,0.9403485485665752,0.09805307101548989,0.1036475162933348,0.7188940092165896,0.5859440296623718,0.5494573260976814,0.40692085869913486,0.45362962962962966,0.25058990089664934,0.13968481375358166,0.18635255889520713,0.3053728624911464,0.02373660030627871,0.5713711747505634,0.541441153041549,0.38494630508906624,0.5575832742735654,0.3647988409126939,0.1357216144610179
13,0.0,0.0,0.75,0.5386366772457568,0.10581319399085566,0.14979371628054583,0.008333333333333333,0.05015197568389057,0.10687022900763359,0.5,0.02564102564102564,0.0039905409399940885,0.0,0.013888888888888888,0.0,0.0099009900990099,0.0,0.08771929824561403,0.0015037958718377847,0.0,0.0037566075545210457,0.012053893211599241,0.6128769763850952,0.005281068114621493,0.03877539843364916,0.7465437788018436,0.44343226399959607,0.5363015951323796,0.022428708747196408,0.0071111111111111115,0.0018876828692779614,0.0,0.0735987002437043,0.34270970353131636,0.006316998468606431,0.3229883261534341,0.30120679258206007,0.30365507791338686,0.31043528954527844,0.9784192092307475,1.2160290874157709e-05
14,0.5934275459847465,0.275982872713118,0.5576923076923076,0.5149717124327308,0.131939908556499,0.4039987305617264,0.06666666666666667,0.07142857142857142,0.15812431842966196,0.0,0.07692307692307693,0.081879988176175,0.012472885032537961,0.009259259259259259,0.0008281573498964803,0.048090523338048086,0.2857142857142857,0.21052631578947367,0.1026138559428234,0.23844312885753874,0.11163208689876136,0.07061193560907092,0.4167104103232806,0.02259330196924336,0.04118516895777424,0.5632360471070146,0.3015150920217868,0.361535931590199,0.2983018263377122,0.10192592592592593,0.07786691835771589,0.08954154727793695,0.1705930138099106,0.642922189618537,0.0756125574272588,0.35340729001584803,0.34401405567177656,0.3600427009974192,0.34698566562264244,0.6397730282539669,0.603707064672987
15,0.1506280843427546,0.09809264305177118,0.6153846153846153,0.0732027045674072,0.04441541476159373,0.12123135512535699,0.675,0.10182370820668693,0.05125408942202836,0.0,0.02564102564102564,0.06177948566361218,0.03308026030368764,0.006172839506172839,0.019047619047619046,0.021216407355021217,0.0,0.12280701754385964,0.06336963464228251,0.13981609774530795,0.05642725968596323,0.06785443657937051,0.3143862714952548,0.0123286907042044,0.05265896270332439,0.9170506912442395,0.20291350905633493,0.14126788357178094,0.07209227811598846,0.07259259259259258,0.038697498820198205,0.027936962750716332,0.06677497969130787,0.433370434078721,0.0641271056661562,0.029173455949644378,0.0,0.12215990567540835,0.013591367367001617,0.5913446446957019,0.00012535233176110905
16,0.1870794078061911,0.11638769949396649,0.596153846153846,0.02387194701255689,0.01306335728282168,0.07838781339257378,0.2833333333333334,0.11246200607902734,0.02235550708833152,0.0,0.05128205128205127,0.10183269287614544,0.0016268980477223429,0.0,0.0,0.04101838755304102,0.0,0.12280701754385964,0.031700987169225536,0.0,0.002885833738019882,0.0024617886779899102,0.48448072889048954,0.004462874463060417,0.04657976888109973,0.8899129544290834,0.15460557684001502,0.1965548429534616,0.05382890099327138,0.004444444444444445,0.0014157621519584709,0.0007163323782234957,0.06401299756295693,0.5119902863502985,0.02373660030627871,0.5713711747505634,0.541441153041549,0.38494630508906624,0.5575832742735654,0.1982772705610906,0.006694544133495673
17,0.5407133243606999,0.2954456987154535,0.4807692307692307,0.1821443355871395,0.050293925538863485,0.34401777213582985,0.525,0.6884498480243161,0.1281352235550709,0.0,0.4871794871794871,0.08631392255394621,0.00027114967462039046,0.0,0.0,0.12164073550212164,0.0,0.15789473684210525,0.05964248465885662,0.0,0.0506165190258497,0.03036206036187554,0.5903474924935439,0.007921602171932239,0.045922558738156524,0.7378392217101897,0.007841905392291598,0.0007153428712382837,0.074975969240628,0.016592592592592593,0.0033034450212364327,0.0014326647564469914,0.12705117790414297,0.7745623798441769,0.006316998468606431,0.26476194727796276,0.2204834615069644,0.20681303973742082,0.24288425047438356,0.6137771985793995,0.143611413851686
18,0.5487886944818303,0.3267159724925392,0.423076923076923,0.02387194701255689,0.01306335728282168,0.2583306886702634,0.0,0.06382978723404255,0.07579062159214832,0.0,0.05128205128205127,0.09222583505764116,0.007592190889370933,0.0,0.0,0.0297029702970297,0.0,0.2807017543859649,0.06774357854907953,0.12470084393500441,0.060987658455716125,0.03754782190844069,0.3658581593869885,0.004890566599103707,0.035325045183197325,0.8387096774193548,0.2723519545865049,0.29690018089130077,0.09131688561358538,0.018962962962962963,0.0037753657385559227,0.0,0.08562144597887894,0.7839724779925125,0.02373660030627871,0.5713711747505634,0.541441153041549,0.38494630508906624,0.5575832742735654,0.20706583447901156,0.050430246291491294
19,0.12247644683714659,0.23277539898793315,0.2692307692307693,0.16841451635159377,0.10385369039843238,0.2799111393208505,0.03333333333333333,0.10182370820668693,0.18429661941112324,0.0,0.05128205128205127,0.07729825598581143,0.014642082429501085,0.033950617283950615,0.015320910973084885,0.08345120226308345,0.0,0.08771929824561403,0.034045615141445745,0.07910316160725532,0.14286830662402106,0.18049420592529622,0.5731241641737783,0.0117894267065846,0.0,0.8218125960061446,0.19516696302861342,0.19078276599243546,0.07561678949054788,0.027851851851851853,0.0070788107597923545,0.0035816618911174783,0.09325751421608447,0.3812607507841748,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.33143405251094715,0.1261011016716853
20,0.14064602960969047,0.18139353834176725,0.3846153846153846,0.6384020974196218,0.2998040496407577,0.22500793398920976,0.0,0.048632218844984795,0.128680479825518,0.5,0.02564102564102564,0.012858409695536508,0.0,0.0,0.0,0.19801980198019803,0.0,0.03508771929824561,0.03368987848359163,0.0,0.09609770528771819,0.11758552497828378,0.700669994964199,0.010896851813972515,0.06583054931814447,0.7414234511008704,0.31532537176128744,0.292345009044565,0.04710028836911245,0.00888888888888889,0.0018876828692779614,0.0,0.1366368805848903,0.2895881817261965,0.007082695252679939,0.19087073949242228,0.12443885261645393,0.0913291482107006,0.1590727235316982,0.4868386393833803,0.0018223209232498174
21,0.5434051144010767,0.5915401582976516,0.11538461538461536,0.18559403891265353,0.17570215545395168,0.2729292288162488,0.15833333333333335,0.05927051671732522,0.08451472191930205,0.0,0.02564102564102564,0.08823529411764706,0.0037960954446854666,0.0,0.0,0.19801980198019803,0.0,0.2807017543859649,0.06285219950358566,0.4145358357475752,0.11379227578969695,0.0765889810930194,0.6113651244665441,0.010022872231623185,0.05030395969111123,0.7936507936507933,0.3227858396952987,0.29405525407005423,0.08843319448894583,0.0242962962962963,0.004719207173194903,0.0007163323782234957,0.1515840779853777,0.7230597996559749,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.34482422508007204,0.12435366787306885
22,0.17384477344100496,0.11937199948099136,0.5769230769230769,0.1811784186559956,0.05160026126714566,0.24182799111393205,0.5166666666666667,0.06990881458966565,0.13358778625954199,0.0,0.05128205128205127,0.0,0.0,0.0,0.0,0.022630834512022628,0.14285714285714285,0.14035087719298245,0.012871199075084681,0.0865348280639879,0.04970109014183565,0.056983384774613274,0.49716850145460145,0.0058575227327667964,0.04061011008269894,0.908858166922683,0.2877665154005374,0.3191333662226607,0.03268183274591477,0.011555555555555555,0.004247286455875412,0.0021489971346704867,0.029082047116165716,0.531721137306486,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.3736164160012508,0.02813212358706287
23,0.6843876177658141,0.2585960814843648,0.6730769230769229,0.34269352835656136,0.21032005225342915,0.3091082196128213,0.016666666666666666,0.060790273556231,0.08724100327153762,0.0,0.07692307692307693,0.0650310375406444,0.03768980477223428,0.1111111111111111,0.22111801242236026,0.09052333804809053,0.42857142857142855,0.12280701754385964,0.163946089726487,0.26224965360876684,0.1399266540516101,0.08183783983588076,0.21697187177272415,0.03542406605054206,0.028314803658469796,0.8125960061443933,0.26317501809023236,0.2872964972866305,0.25440563921819925,0.13125925925925924,0.08117036337895234,0.05873925501432664,0.25913891145410234,0.6013356268339574,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.3341402242187195,0.34927273860390734
24,0.1293180798564379,0.27948618139353837,0.21153846153846145,0.144335587139506,0.12475506205094712,0.37035861631228173,0.05,0.05623100303951367,0.27753544165757904,0.0,0.02564102564102564,0.07493349098433344,0.028741865509761388,0.06944444444444445,0.0422360248447205,0.2913719943422914,0.0,0.10526315789473684,0.0732655816698602,0.09799722887013478,0.16118804807118015,0.20097584416064468,0.5879565431505882,0.024508618926306784,0.058026178870693904,0.8223246287762416,0.3170025747028434,0.31351751356684754,0.10413329061198334,0.088,0.06512505899008966,0.07593123209169055,0.05978878960194964,0.28351715066275424,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.2727907022475525,0.1343466909061798
25,0.1968371467025572,0.3307382898663553,0.1923076923076923,0.5328411756588933,0.13455258001306336,0.24658838463979688,0.5,0.060790273556231,0.13086150490730641,0.5,0.02564102564102564,0.05749334909843335,0.003524945770065076,0.0,0.0,0.3521923620933522,0.0,0.08771929824561403,0.026833862895858096,0.07935508250409372,0.07657785890115043,0.08437725248119468,0.45575554243801686,0.018632500883277236,0.08995563831535133,0.7900665642601126,0.26100419020266663,0.27930439072520963,0.0506247997436719,0.0162962962962963,0.0033034450212364327,0.0021489971346704867,0.10170593013809909,0.4159668116968532,0.010145482388973965,0.23213767549831488,0.1823589407621924,0.16498836875816592,0.20878009190462032,0.3949049101224223,0.551703378078137
26,0.35755944369672493,0.5406773063448813,0.07692307692307693,0.3010211121843521,0.16851730894839978,0.5169787369089177,0.0,0.05015197568389057,0.3249727371864776,0.0,0.05128205128205127,0.09739875849837423,0.016811279826464208,0.0,0.0,0.2234794908062235,0.0,0.05263157894736842,0.0801296821816359,0.09447033631439727,0.07155416380595139,0.059922006394736355,0.4087547342642339,0.012700596909459435,0.05876554028150501,0.878648233486943,0.3513487740712278,0.36984048676204573,0.11246395386094199,0.07496296296296297,0.02548371873525248,0.02005730659025788,0.13939886271324123,0.44419710614185975,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.33881393594673404,0.24447595986495996
27,0.2175863615971288,0.3171143116647204,0.21153846153846145,0.08831240513315854,0.0,0.14471596318629004,0.6916666666666667,0.7082066869300911,0.05507088331515812,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.005657708628005657,0.0,0.12280701754385964,0.013873729656309876,0.11626149389091825,0.027797779526767923,0.028491692387306637,0.7295119052780306,0.006991836658794652,0.05999780929952352,0.785970302099334,0.00775776477649448,0.004300279559283006,0.012175584748478047,0.030222222222222227,0.0037753657385559227,0.0021489971346704867,0.006336311941510966,0.5849438429626632,0.014931087289433383,0.4193388540434366,0.4323980256545785,0.4468627513463561,0.42434443656980836,0.1732459712709296,0.06778034663922493
28,0.10105428443248093,0.2251200207603477,0.25,0.027459638471091494,0.002612671456564339,0.42462710250714053,0.30833333333333335,0.048632218844984795,0.36150490730643403,0.0,0.0,0.13094886195684305,0.008676789587852495,0.0,0.0,0.0,0.0,0.15789473684210525,0.027488741743271317,0.0627283033127598,0.06965074155321488,0.09255364370599,0.5613294958974342,0.0123286907042044,0.032750972123336435,0.7378392217101897,0.43525379614411597,0.3021706956092748,0.03812880487023389,0.029925925925925932,0.01274185936762624,0.00501432664756447,0.0034118602761982124,0.47131437822523525,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.27456924480888195,0.17173370787029224
29,0.28858232391206823,0.1180744777475023,0.7307692307692307,0.06492341658617358,0.06662312214239059,0.18565534750872742,0.4416666666666667,0.03343465045592704,0.06924754634678298,0.0,0.0,0.041531185338457,0.09327548806941433,0.1450617283950617,0.15486542443064183,0.060820367751060825,0.2857142857142857,0.19298245614035087,0.25373725613847853,0.334173069656128,0.2946285535665444,0.28576709113423404,0.23164728494740194,0.14811164624281756,0.024919217919929897,0.7890424987199183,0.5454836122127299,0.5833168886696267,0.15219480935597562,0.3401481481481482,0.35252477583765923,0.3123209169054441,0.02209585702680747,0.3439239097440049,0.37327718223583456,0.4378562978504945,0.4530348488345255,0.48314266594436095,0.4430339955648024,0.8430613412677469,0.46665805312729747
30,0.6063257065948855,0.24445309458933445,0.6538461538461537,0.4796467503794673,0.317439581972567,0.4776261504284355,0.0,0.03495440729483282,0.20883315158124316,0.0,0.05128205128205127,0.06547443097842152,0.0,0.0,0.0,0.03536067892503536,0.0,0.19298245614035087,0.06053991122753401,0.011588361254566066,0.030739432099178905,0.013672907387214224,0.5806056078589619,0.0017293638544359112,0.043677090749767236,0.8540706605222732,0.5908017478810588,0.6376993915474429,0.06215956424223004,0.056,0.006606890042472865,0.0007163323782234957,0.4077985377741673,0.5837296367499747,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.07162105438975427,0.0
31,0.16296545536114854,0.09277280394446602,0.6538461538461537,0.02387194701255689,0.01306335728282168,0.46080609330371314,0.3416666666666667,0.05775075987841945,0.36586695747001086,0.0,0.07692307692307693,0.018918120011823827,0.002440347071583514,0.0,0.0,0.002828854314002829,0.0,0.08771929824561403,0.009766588242903454,0.1459881597178486,0.005576301555670914,0.006405825493928697,0.6873134502572926,0.0018409357160124218,0.05854647023385728,0.8950332821300562,0.39084998850078245,0.4285561585265581,0.01666132649791733,0.021037037037037038,0.0014157621519584709,0.0,0.2292445166531275,0.3811595669331175,0.02373660030627871,0.5713711747505634,0.541441153041549,0.38494630508906624,0.5575832742735654,0.3215800867324755,0.33351644704674666
32,0.09421265141318974,0.092902556117815,0.5576923076923076,0.32848075065544363,0.3324624428478119,0.34401777213582985,0.008333333333333333,0.030395136778115502,0.26608505997818976,0.0,0.02564102564102564,0.15829145728643218,0.0010845986984815619,0.004629629629629629,0.0008281573498964803,0.0099009900990099,0.0,0.07017543859649122,0.03533920298818792,0.05932737120544149,0.0,0.0020477941855952114,0.5006664376655672,0.0,0.04008981871953557,0.9308755760368663,0.3304482451072231,0.5360878145041935,0.023069528997116305,0.02814814814814815,0.011326097215667767,0.0007163323782234957,0.2614134849715678,0.2720833754932713,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.2039047093505552,0.015480556961589188
33,0.4918124719605204,0.1933307382898663,0.6923076923076922,0.48047467917759074,0.25081645983017636,0.28784512853062516,0.08333333333333334,0.05015197568389057,0.10032715376226826,0.5,0.07692307692307693,0.029263966893289983,0.0008134490238611714,0.0,0.0,0.036775106082036775,0.0,0.3333333333333333,0.037821274669124466,0.10505101398160978,0.05804600588330514,0.038575415380634664,0.5613924156169856,0.0024173903341577255,0.05747850375157457,0.6272401433691754,0.344095852989516,0.34497615523762537,0.05831464274271066,0.006222222222222223,0.00047192071731949034,0.0,0.2373679935012185,0.5908125063239907,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.4950061943097805,0.07235109597154897
34,0.27781516375056076,0.14168937329700276,0.6346153846153846,0.02387194701255689,0.01306335728282168,0.4547762615042843,0.3666666666666667,0.025835866261398176,0.2960741548527808,0.0,0.02564102564102564,0.04773869346733669,0.0005422993492407809,0.0,0.0,0.06789250353606789,0.0,0.2631578947368421,0.040319516198145305,0.036402569593147756,0.01585813085051158,0.01285970392001035,0.4726749440559206,0.004853375978578203,0.03724190810011501,0.9206349206349207,0.6328552276564594,0.7118072685413583,0.05639218199295097,0.029333333333333336,0.008022652194431336,0.0028653295128939827,0.2126726238830219,0.45047050490741675,0.02373660030627871,0.5713711747505634,0.541441153041549,0.38494630508906624,0.5575832742735654,0.24025024380308044,0.05736181476127575
35,0.3199865410497981,0.3345011028934735,0.2692307692307693,0.2665930729957224,0.08621815806662313,0.5991748651221834,0.008333333333333333,0.06231003039513677,0.43838604143947657,0.0,0.05128205128205127,0.07729825598581143,0.03172451193058568,0.10030864197530864,0.03561076604554866,0.042432814710042434,0.0,0.21052631578947367,0.08288664128000517,0.19700214132762314,0.13062165435861367,0.11924889570665534,0.63751571603419,0.019989958532458114,0.06147653212114573,0.7055811571940602,0.34400610299933243,0.25878967275119225,0.13457225248317847,0.10518518518518519,0.049079754601226995,0.020773638968481372,0.047278635255889524,0.5443691186886573,0.06393568147013783,0.41474520658021063,0.46030091644766724,0.5531372486536439,0.43259756292723095,0.2892856770029786,0.2313959456576868
36,0.023777478689995468,0.10938108213312575,0.40384615384615385,0.3338622878432455,0.14239059438275636,0.0,1.0,0.0,0.0,0.5,0.0,0.021578480638486552,0.0010845986984815619,0.0,0.0,0.033946251768033946,0.14285714285714285,0.12280701754385964,0.02043868797852643,0.007557626905151782,0.08359428638411173,0.13094424011680558,0.34491789865923184,0.014392770143369843,0.03255928583164466,0.7941628264208911,0.5896910917525368,0.6381269528038152,0.033322652995834666,0.02962962962962963,0.0146295422369042,0.009312320916905445,0.022583265637692928,0.3435191743397753,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.4042367962150983,0.4181509568375542
37,0.26648721399730807,0.2558712858440379,0.34615384615384615,0.7438940251138401,0.16198563030698893,0.5864804823865439,0.30833333333333335,0.03647416413373861,0.45692475463467824,0.5,0.07692307692307693,0.024534436890334025,0.0013557483731019523,0.0,0.0,0.0014144271570014143,0.0,0.10526315789473684,0.016541754590215625,0.0,0.035818946028769026,0.033492893710610455,0.6133105221558564,0.002064079439165442,0.06583054931814447,0.7209421402969791,0.5003505858991546,0.6903140930767966,0.04133290611983338,0.012444444444444445,0.0018876828692779614,0.0,0.14134849715678308,0.5337448143276333,0.005742725880551302,0.5430459141537018,0.6073792276825261,0.7227303145215247,0.5707288356461904,0.09770865161662623,0.000959244278456474
38,0.4784656796769852,0.39237057220708443,0.28846153846153844,0.20256657927418242,0.10842586544742001,0.3233894001904156,0.1416666666666667,0.04407294832826747,0.12540894220283533,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02545968882602546,0.0,0.2631578947368421,0.05200223143903562,0.05743796447915354,0.05588581699236956,0.03768089156671041,0.6366515147978065,0.0031983933651932982,0.04729174653595487,0.6594982078853047,0.8739517481615274,1.0000000000000002,0.0961230374879846,0.009481481481481483,0.0014157621519584709,0.0007163323782234957,0.22599512591389112,0.6294647374279065,0.0,0.6381196848284638,0.7044735451114104,0.7677097606832151,0.6663827987471711,0.18828492514025505,0.0010137629158756144
